city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
vancouver,"4243 W 12TH AVENUE, Vancouver, BC V6R 2P8",West Point Grey,,49.2621369,-123.2014891,yes,building,1,1,0,lift,2023-04-14,2023-04-14,DB-2022-04935,,"Low Density Housing - Addition / Alteration - Exterior and Interior alterations to provide improvements and change the use from single detached house to single detached house with a secondary suite on this site.

Scope of work includes to lift, move, add new foundations and a secondary suite. Additions to main, second and third floors

The building is to be sprinklered in accordance with NFPA 13D requirements. A separate Sprinkler Permit is required.

Scope of working includes sprinkler and the addition of 7 fixtures

REUP submitted by Ke Jiang - Capital Hme Energy

Structural Schedule B submitted by Jeff Allester, P. Eng. - 604-228-0518

Schedule D submitted by Sunhil Bhanot - 604-575-8220

Schedule A, Architectural Schedule B submitted by Eric Stine - 604-783-4545

Note: 
- No strata titling is permitted.
- This is a two-storey building pursuant to the Zoning and Development 
  By-law.
- An annual Vancouver Business License must be obtained prior to the 
  rental of this approved one-family dwelling and/or secondary suite on 
  this site.
- Install interconnected, hardwired, 120 volt smoke alarms with battery 
  back-up and silencing feature, in each sleeping unit and within 5 m 
  outside each sleeping area on each storey as per Building By-law 
  9.1019.
- Install carbon monoxide alarm as per Building By-la 9.32.4.2. & 
  Bulletin 2007-007-BU/EL.
- Upgrade work under Part 11 (based on value of work - energuide 
  related 11.2.1.1.4).",permit,unknown
vancouver,"428 W PENDER STREET, Vancouver, BC V6B 1T5",Downtown,,49.283111,-123.1124898,yes,building,1,1,0,accessible,2018-12-17,2018-12-17,BP-2017-03981,,"Certified Professional Program - New Building - To construct a new 12-storey mixed-use high building. The building to include retail on the ground floor level, parking on the 2nd floor level, and residential from level 3 through 12.   

STAGED CONSTRUCTION (SHELL PERMIT)

Stage I (excavation/shoring) issued Dec.17, 2018.
Revision 1: to include underpinning (issued Dec.7, 21)
Stage I rev #2:  To revise excavation/shoring (issued Jan 12,22)

Stage II (full structure) issued Jan 12, 22.

Stage III (full construction) issued Jan 19, 22

Stage III (revision 3): to incorporate accessibility details (levels P1 and L1)

Revision 4: Minor interior changes within the units and common areas",permit,unknown
vancouver,"429 W PENDER STREET, Vancouver, BC V6B 1V2",Downtown,,49.2832832,-123.1121594,yes,building,1,1,0,lift,2025-11-18,2025-11-18,BP-2025-00121,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations for an elevator recall for this existing high-rise rooming house building to meet the CSA-B44 requirements. 
Scope of work includes providing new smoke detector connections and programmed for elevator recall functionality, providing a new heat detector at the bottom of the elevator shaft, adding new fire alarm circuits associated with the elevator to the fire alarm panel, and adding new zones to the fire alarm control panel and annunciator panel.

Notes:
1. Main Recall Level: Ground Floor
2. Alternate Recall Level: 2nd Floor 
3. Existing exits and related facilities to be maintained. Any alterations may require additional review and a separate permit. 
4. Permit reviewed and approved to VBBL #12511 (2019).",permit,unknown
vancouver,"438 GORE AVENUE, Vancouver, BC",Strathcona,,49.2809469,-123.0973499,yes,building,1,1,0,accessible,2022-12-19,2022-12-19,BP-2021-03516,,"Certified Professional Program - New Building - To construct an 11-storey (12 levels) mixed-use, high-rise building with a Social Service Centre on L1 to L4 and 103 social housing residential rental suites on L5 to L11 with 1 level of an underground parkade.   

The Level 12 contains mechanical room, covered amenity space, and a storage room. This area has been decided not to be considered as a storey based on discussion between Kevin Lau and Barry Thorson.

The building is designed do meet all requirements of VBBL Section 3.8, and 20% of the residential units are designed to meet the  CMHC Universal Accessible Suite Requirements.

STAGE I - EXCAVATION & SHORING
ISSUED:  December 19, 2022
STAGE II - FULL PERMIT
ISSUED: June 13, 2023 

NOTE: Class-1 Cooking Operation.

NOTE: The  Stage II issuance is conditional on receiving documentation to transfer the responsibility for Mechanical Field Review and design changes during construction to another professional.

NOTE: This project was reviewed under the VBBL 2019. 

13-Oct-2023 - Revision#1 issued
Change of Mech RPR effective May 5th, 2023.  Letters and a new Schedule B on file.
Change of Electrical  RPR effective Oct 6th, 2023.  Letters and a new Schedule B on file.",permit,unknown
vancouver,"444 E 6TH AVENUE, Vancouver, BC V5T 1K6",Mount Pleasant,,49.2650069,-123.094352,yes,building,1,1,0,adaptable/visitable; lift,2020-08-14,2020-08-14,BP-2020-00321,,High Density Housing / Commercial - Addition / Alteration - Interior alterations for an adaptable elevator upgrade to meet the requirements of CSA-B44-07 to this existing 3-storey multiple dwelling building.,permit,unknown
vancouver,"4467 W 16TH AVENUE, Vancouver, BC V6R 3E7",West Point Grey,,49.2586283,-123.2082526,yes,building,1,1,0,handrail,2023-12-15,2023-12-15,DB-2023-02847,,"Low Density Housing - Addition / Alteration - 4467 W 16th
Interior and exterior alterations and change of use to the existing single detached house to a single detached house with a secondary suite and add floor space by enclosing the existing covered porch and part of the carport.

Scope of work includes legalization of a secondary suite on ground floor, validation of unapproved exterior wall addition on ground floor to enclose a part of the original carport to create a storage room, and enclosing existing covered porch on main floor. 

DB processed through HRC


Note:
- This building is not sprinklered
- No strata-titling will be permitted.
- An annual Vancouver Business License must be obtained prior to the rental of this approved one-family dwelling and/or secondary suite on this site.
- Dedicated 3'-0"" wide firefighting access path with an overhead clearance of 2m to be maintained at all times
- Interconnected, hardwired, 120 volt Smoke alarms with battery back-up and silencing feature, in each sleeping unit and within 5m outside each sleeping areas to be installed in conformance with Vancouver Building Bylaw 9.10.19. 
- Carbon Monoxide Alarms to be installed in conformance with Vancouver Building Bylaw 9.32.4.2
- All unsafe guards and handrails to be upgraded to the satisfaction of the Chief Building Official.
- This permit is for alterations as shown in plans only. Any unauthorized work on this site, existing or otherwise, is neither recognized nor approved and may be subject to enforcement action.",permit,unknown
vancouver,"4477 PUGET DRIVE, Vancouver, BC V6L 2V9",Arbutus Ridge,,49.2458025,-123.1661254,yes,building,1,1,0,accessible; ramp,2024-02-06,2024-02-06,BP-2024-00269,,"Direct to Inspections - Addition / Alteration - Interior and exterior alterations to provide repairs to the rear mud room, replace insulation and wiring in the kitchen area, replace knob and tube wiring throughout the house as required, install a new bathroom in the basement, a new window in the basement, and roof over the front porch of this existing Single Detached House.  
 
Scope of work to include an accessible ramp from the carport/parking slab to the rear yard and an access bridge (4'-0"" wide x 11'-4.5"") to a rear landing (4'-0""x 6'-0"") with a cantilevered canopy over.

OK for DTI per M. Carstairs January 24, 2024

Note: This permit is to complete previous expired permit DB450356",permit,unknown
vancouver,"450 E CORDOVA STREET, Vancouver, BC V6A 3S1",Strathcona,,49.2819198,-123.0939106,yes,building,1,1,0,lift,2021-08-27,2021-08-27,BP-2021-00485,,"High Density Housing / Commercial - Addition / Alteration - Voluntary Fire Alarm Upgrade,
To replace existing Fire Alarm System with new Addressable Fire Alarm System in this existing 4-storey Multiple Dwelling Building. 

Scope of work includes:
- Installation of new smoke detector at elevator lobbies and top of elevator shaft and heat detector for top of garbage chute
- Installation of new exit signs,
- Installation of new strobe lights within certain suites and in common area conform to 3.2.4.19
- Installation of emergency lights

Building Review Branch Notes:
- Related to EP-2021-05150
- Existing Single-Stage conventional FAS to be upgraded to Two-Stage fully addressable FAS. 24/7 supervisory staff required on site and is available as per letter submitted by operator (City of Vancouver)
- Category #1 of Bulletin 2018-004-BU/EL and item B of noted bulletin.
- Elevator recall would be under separate permit.

* Reviewed as per VBBL 2019 and issued during 2020 Pandemic Crisis.

Revision #1 (Adessa. M, March 15th, 2022):
- Existing emergency generator to be decommissioned and removed, once all the devices requiring emergency power as per 3.2.7 of VBBL are connected to batteries. 
- Existing automatic transfer switch to be decommissioned and removed,
- New mini-inverters are to be provided for battery back up of existing emergency circuits.
- Existing emergency distribution panel ""EM"" to be connected directly from normal power.

Revision #2:
To change the fire alarm system from a two-stage to a single stage system.

P Volpi, April 21/23",permit,unknown
vancouver,"4524 W 11TH AVENUE, Vancouver, BC V6R 2M4",West Point Grey,,49.2626646,-123.2100428,yes,building,1,1,0,handrail,2020-07-30,2020-07-30,DB-2020-01509,,"Field Review - Addition / Alteration - Interior alterations to change of use from one family dwelling to one family dwelling with a secondary suite.

Scope of work includes: new interior walls to separate suite from main dwelling, new kitchen.

This permit is for alterations to improve the basement. Any unauthorized work on this site, existing or otherwise, is neither recognized nor approved and may be subject to enforcement action.

Note:
- No strata-titling permitted. 
- An annual Vancouver Business License must be obtained prior to the rental of this approved one-family dwelling and/or secondary suite on this site.
- Dedicated 3'-0"" wide firefighting access path with overhead clearance of 2m to be maintained at all times.
- Smoke alarms to be installed in conformance with Vancouver Building Bylaw subsections 3.2.4 and 9.10.19. 
- CO Alarms to be installed in conformance with Vancouver Building Bylaw subsections 6.2.4 and 9.32.4.
- All unsafe guards and handrails to be upgraded to the satisfaction of the Chief Building Official.",permit,unknown
vancouver,"455 W 14TH AVENUE, Vancouver, BC V5Y 1X5",Mount Pleasant,,49.258947,-123.1142374,yes,building,1,1,0,handrail,2023-11-06,2023-11-06,DB-2023-03845,,"Enquiry Centre - Addition / Alteration - Interior alterations to change the use of Single Detached House to Single Detached House with Secondary Suite.

Ok for Field Review per J. Zhang, Oct 18th, 2023

1) No strata-titling will be permitted.                                           
2) An annual Vancouver Business License must be obtained prior to the rental of this approved one-family dwelling and/or secondary suite on this site.       
3) Install interconnected, hardwired, 120 volt smoke alarms with battery back-up and silencing feature, in each sleeping unit and within 5m outside each sleeping areas on each storey as per Building Bylaw 9.10.19.3                            
4) Install Carbon Monoxide Alarm as per Building By-Law 9.32.4.2     
Upgrade work under Part 11 (based on value of work – energuide related Part 11.2.1.4.)   
5) Ceiling height to be a min. 6ft 6"" over 80% of the suite area and all exit routes
6) Dedicated 3'-0"" wide firefighting access path with overhead clearance of 2m to be maintained at all times
7) All unsafe guards and handrails to be upgraded to the satisfaction of the Chief Building Official.",permit,unknown
vancouver,"457 E 45TH AVENUE, Vancouver, BC V5W 1X5",Sunset,,49.2295182,-123.09542,yes,building,1,1,0,handrail,2017-11-14,2017-11-14,BP-2017-04978,,"Field Review - Addition / Alteration - Interior alterations to provide improvements to the main and upper floors and exterior alterations to infill a rear door and two (2) windows at the east elevation of this existing One-Family Dwelling building.

OK for field review as per Howie Chow, September 22, 2017.

Letters of assurance (Structural) rcvd F Borjian 604.270.8252
Energy Efficiency upgrade per VBBL (Vancouver Building By-Law) requirements.
CO/Smoke alarm layout to comply with the VBBL.
Guards/handrails to comply with the VBBL.",permit,unknown
